Not_Full_Market_Price,Year_of_Sale,Location,New_Property_VAT_Exclusive,Properties_purchased_each_year,Wealth_in_Ireland,Ireland_Mortgage_Rates,Log_Price
0,2017,Cork,0,1081,199406.0,0.0344,10.819778284410283
0,2021,Carlow,0,1060,212773.0,0.028,13.199324418540456
0,2021,Dublin 18,0,1060,212773.0,0.028,13.748301808270824
0,2016,Offaly,0,1006,190618.0,0.0361,11.097410021008562
0,2021,Tipperary,0,1060,212773.0,0.028,12.180754837545884
0,2010,Wicklow,1,413,161348.0,0.0402,12.254862809699606
0,2015,Dublin 3,0,998,180068.0,0.0405,12.601487417784837
0,2017,Cavan,0,1081,199406.0,0.0344,11.326595886778735
0,2012,Dublin,0,485,152843.0,0.0433,14.247292974389811
0,2010,Dublin,1,413,161348.0,0.0402,12.433610527614848
0,2013,Dublin 13,1,547,162434.0,0.0438,11.648653193881424
0,2014,Galway,0,847,176960.0,0.042,11.77528972943772
1,2020,Kilkenny,0,917,208098.0,0.0292,11.532728092266408
0,2019,Dublin,0,1154,215555.0,0.0302,12.025749091398891
0,2014,Meath,0,847,176960.0,0.042,11.79810440720389
0,2018,Limerick,0,1122,210015.0,0.0321,12.319401330837177
0,2016,Dublin,1,1006,190618.0,0.0361,12.653240416256581
0,2021,Limerick,0,1060,212773.0,0.028,12.196022309676673
0,2018,Meath,0,1122,210015.0,0.0321,12.409013489526863
0,2011,Dublin,0,357,155962.0,0.0442,11.967180737247824
0,2011,Westmeath,0,357,155962.0,0.0442,12.013700752882718
0,2021,Dublin,1,1060,212773.0,0.028,12.653239361185602
0,2021,Roscommon,0,1060,212773.0,0.028,11.918390573078392
0,2019,Meath,0,1154,215555.0,0.0302,12.89921982609012
0,2016,Dublin,1,1006,190618.0,0.0361,12.467928473073208
1,2020,Dublin,0,917,208098.0,0.0292,12.89921982609012
0,2019,Dublin 13,0,1154,215555.0,0.0302,12.676076274775909
0,2018,Dublin,0,1122,210015.0,0.0321,12.92391243868049
0,2011,Dublin,0,357,155962.0,0.0442,13.487006490992238
1,2019,Dublin 4,0,1154,215555.0,0.0302,12.474048443543689
1,2016,Laois,0,1006,190618.0,0.0361,11.407564949312402
0,2021,Kildare,0,1060,212773.0,0.028,12.491251587763836
0,2015,Wexford,0,998,180068.0,0.0405,10.905955980651335
0,2015,Dublin,1,998,180068.0,0.0405,12.48490510037164
0,2019,Cork,1,1154,215555.0,0.0302,13.044518585875833
0,2017,Tipperary,1,1081,199406.0,0.0344,11.904967552746252
1,2014,Mayo,0,847,176960.0,0.042,9.70106532403517
0,2011,Dublin,0,357,155962.0,0.0442,12.206072645530174
0,2021,Cavan,0,1060,212773.0,0.028,11.970350312009105
0,2011,Sligo,1,357,155962.0,0.0442,11.60943628735107
0,2010,Dublin 5,0,413,161348.0,0.0402,11.652687407345388
0,2021,Limerick,0,1060,212773.0,0.028,12.458774999085929
0,2019,Dublin 12,1,1154,215555.0,0.0302,12.393706939709476
0,2021,Galway,1,1060,212773.0,0.028,11.863582336583399
0,2014,Westmeath,0,847,176960.0,0.042,11.759785542901755
0,2019,Cork,0,1154,215555.0,0.0302,12.460714863903755
0,2018,Dublin 8,0,1122,210015.0,0.0321,12.542544882151386
0,2017,Cork,0,1081,199406.0,0.0344,11.407564949312402
0,2016,Dublin,0,1006,190618.0,0.0361,12.404923504275338
0,2017,Dublin 4,0,1081,199406.0,0.0344,13.345506928718539
0,2016,Cork,1,1006,190618.0,0.0361,12.660394582252314
0,2018,Meath,0,1122,210015.0,0.0321,12.89921982609012
0,2014,Dublin,0,847,176960.0,0.042,14.705457314498828
0,2016,Dublin 6,0,1006,190618.0,0.0361,14.151982794585487
0,2015,Louth,0,998,180068.0,0.0405,11.856515169360305
0,2013,Cork,1,547,162434.0,0.0438,11.648653193881424
0,2021,Galway,0,1060,212773.0,0.028,12.396693005138824
0,2013,Mayo,0,547,162434.0,0.0438,11.407564949312402
0,2015,Dublin 24,0,998,180068.0,0.0405,12.396693005138824
0,2015,Tipperary,0,998,180068.0,0.0405,10.030120203469494
0,2014,Dublin 4,0,847,176960.0,0.042,12.66032791780777
0,2017,Dublin 2,0,1081,199406.0,0.0344,12.91410843858387
0,2015,Leitrim,0,998,180068.0,0.0405,11.082142548877775
0,2021,Longford,0,1060,212773.0,0.028,12.031719258385396
0,2022,Dublin,1,13,217448.0,0.028,12.797278458477948
0,2012,Dublin,0,485,152843.0,0.0433,12.206072645530174
0,2013,Limerick,0,547,162434.0,0.0438,11.37366339763672
0,2011,Dublin 3,0,357,155962.0,0.0442,12.301382825334498
0,2013,Wexford,0,547,162434.0,0.0438,11.082142548877775
0,2021,Dublin,0,1060,212773.0,0.028,12.363076394339839
0,2019,Kerry,0,1154,215555.0,0.0302,12.691580461311874
0,2016,Dublin 7,0,1006,190618.0,0.0361,12.611537753638338
0,2021,Meath,0,1060,212773.0,0.028,12.111761966058932
0,2011,Dublin,0,357,155962.0,0.0442,13.652991628466498
0,2019,Dublin,0,1154,215555.0,0.0302,12.80765263256463
0,2015,Mayo,0,998,180068.0,0.0405,9.615805480084347
0,2015,Waterford,0,998,180068.0,0.0405,11.05089000537367
0,2021,Louth,0,1060,212773.0,0.028,12.691580461311874
0,2021,Waterford,0,1060,212773.0,0.028,11.06663836234181
0,2019,Wicklow,0,1154,215555.0,0.0302,11.350406535472453
0,2019,Dublin,1,1154,215555.0,0.0302,12.652999543445933
0,2017,Dublin 15,0,1081,199406.0,0.0344,12.323855681186558
0,2021,Westmeath,0,1060,212773.0,0.028,11.002099841204238
0,2012,Dublin,0,485,152843.0,0.0433,12.138863895836725
0,2016,Clare,0,1006,190618.0,0.0361,12.086725887897607
0,2017,Kilkenny,0,1081,199406.0,0.0344,12.524526376648708
0,2019,Cork,0,1154,215555.0,0.0302,11.964001084330445
0,2020,Cork,0,917,208098.0,0.0292,12.66032791780777
0,2018,Dublin,0,1122,210015.0,0.0321,13.038981768465277
0,2010,Louth,0,413,161348.0,0.0402,11.813030057420567
0,2017,Meath,0,1081,199406.0,0.0344,11.934919875029603
0,2016,Dublin 22,0,1006,190618.0,0.0361,12.083905011555967
0,2016,Dublin 24,0,1006,190618.0,0.0361,12.506177237980511
0,2021,Dublin 10,0,1060,212773.0,0.028,12.2783933071098
0,2020,Dublin 3,0,917,208098.0,0.0292,12.840000466430148
0,2017,Longford,0,1081,199406.0,0.0344,11.289781913656018
0,2018,Mayo,0,1122,210015.0,0.0321,11.320553572322773
1,2013,Carlow,0,547,162434.0,0.0438,10.769347775610917
1,2015,Dublin 13,0,998,180068.0,0.0405,12.206072645530174
0,2021,Meath,0,1060,212773.0,0.028,13.199324418540456
0,2016,Meath,0,1006,190618.0,0.0361,12.078239274020289
0,2013,Mayo,0,547,162434.0,0.0438,10.596634733096073
0,2015,Dublin 6,0,998,180068.0,0.0405,13.005829561148378
0,2020,Galway,1,917,208098.0,0.0292,12.575278251768022
0,2019,Kerry,0,1154,215555.0,0.0302,12.230765258120545
0,2018,Dublin,0,1122,210015.0,0.0321,13.287877815881902
0,2015,Dublin 11,1,998,180068.0,0.0405,11.791757919811694
0,2019,Kildare,0,1154,215555.0,0.0302,11.890128263360422
0,2017,Meath,0,1081,199406.0,0.0344,12.089538829274222
0,2021,Dublin 15,0,1060,212773.0,0.028,12.4130868149145
0,2021,Limerick,0,1060,212773.0,0.028,11.002099841204238
0,2015,Meath,0,998,180068.0,0.0405,11.976659481202368
0,2018,Dublin 6,1,1122,210015.0,0.0321,13.784188091380688
0,2017,Waterford,0,1081,199406.0,0.0344,12.128111104060462
0,2016,Wicklow,1,1006,190618.0,0.0361,11.512925464970229
0,2019,Dublin 11,0,1154,215555.0,0.0302,12.2783933071098
0,2017,Kildare,0,1081,199406.0,0.0344,13.235692062711331
1,2012,Dublin 3,0,485,152843.0,0.0433,10.221941283654663
0,2016,Galway,0,1006,190618.0,0.0361,11.695247021764184
0,2014,Mayo,0,847,176960.0,0.042,12.114505452004684
0,2015,Cork,0,998,180068.0,0.0405,11.573079387789976
1,2011,Dublin,0,357,155962.0,0.0442,11.686878772093667
0,2017,Westmeath,0,1081,199406.0,0.0344,11.736069016284437
0,2016,Dublin 4,0,1006,190618.0,0.0361,11.858208769869991
0,2017,Waterford,0,1081,199406.0,0.0344,11.238488619268468
0,2016,Meath,0,1006,190618.0,0.0361,12.250089530946948
0,2018,Dublin 3,0,1122,210015.0,0.0321,11.602537623659915
0,2018,Dublin 5,0,1122,210015.0,0.0321,12.464583340681674
0,2017,Dublin 22,0,1081,199406.0,0.0344,12.254862809699606
0,2014,Cork,1,847,176960.0,0.042,12.37282360733317
0,2017,Clare,1,1081,199406.0,0.0344,14.16827787707199
0,2015,Dublin 8,0,998,180068.0,0.0405,12.273217143159505
0,2017,Cork,0,1081,199406.0,0.0344,11.27720313144916
0,2013,Galway,1,547,162434.0,0.0438,12.765688433465597
0,2012,Dublin 8,1,485,152843.0,0.0433,11.534706526031886
0,2016,Dublin 12,0,1006,190618.0,0.0361,12.733755386362587
0,2010,Dublin,1,413,161348.0,0.0402,12.180754837545884
0,2018,Cork,0,1122,210015.0,0.0321,12.560244459250788
0,2020,Roscommon,0,917,208098.0,0.0292,11.461632170582678
0,2015,Dublin 1,0,998,180068.0,0.0405,11.608235644774552
0,2011,Meath,0,357,155962.0,0.0442,11.156250521031495
0,2019,Tipperary,0,1154,215555.0,0.0302,10.714417768752456
0,2018,Galway,0,1122,210015.0,0.0321,10.885566024948286
0,2017,Wexford,0,1081,199406.0,0.0344,12.013700752882718
0,2017,Cork,1,1081,199406.0,0.0344,11.842229212112828
0,2016,Mayo,0,1006,190618.0,0.0361,11.630708500626612
1,2017,Dublin 11,0,1081,199406.0,0.0344,11.082142548877775
0,2019,Tipperary,0,1154,215555.0,0.0302,10.819778284410283
0,2017,Dublin,0,1081,199406.0,0.0344,11.951180395901384
0,2017,Dublin,1,1081,199406.0,0.0344,12.549443567123792
0,2016,Dublin,0,1006,190618.0,0.0361,12.904207367601158
0,2017,Clare,0,1081,199406.0,0.0344,11.082142548877775
0,2017,Carlow,0,1081,199406.0,0.0344,11.951180395901384
0,2018,Cork,0,1122,210015.0,0.0321,10.763207932921889
0,2012,Dublin,1,485,152843.0,0.0433,13.4713357324242
0,2010,Dublin 6w,0,413,161348.0,0.0402,12.487485104968359
0,2021,Cork,0,1060,212773.0,0.028,12.230765258120545
0,2018,Carlow,0,1122,210015.0,0.0321,12.206072645530174
0,2016,Cork,0,1006,190618.0,0.0361,10.126631103850338
0,2017,Cork,1,1081,199406.0,0.0344,11.477142834830456
0,2010,Dublin,0,413,161348.0,0.0402,12.2783933071098
0,2021,Cork,0,1060,212773.0,0.028,14.375126345899696
0,2019,Offaly,0,1154,215555.0,0.0302,11.407564949312402
0,2014,Cork,0,847,176960.0,0.042,12.542544882151386
1,2019,Dublin 3,0,1154,215555.0,0.0302,12.151716771492586
1,2016,Meath,0,1006,190618.0,0.0361,11.831379196088763
1,2016,Kilkenny,0,1006,190618.0,0.0361,11.918390573078392
0,2018,Dublin 9,0,1122,210015.0,0.0321,12.714395139078047
0,2021,Dublin 11,0,1060,212773.0,0.028,12.230765258120545
0,2011,Meath,0,357,155962.0,0.0442,12.167851432709975
1,2018,Wicklow,0,1122,210015.0,0.0321,12.250089530946948
0,2014,Clare,0,847,176960.0,0.042,11.156250521031495
0,2019,Dublin,0,1154,215555.0,0.0302,12.714395139078047
1,2016,Dublin 15,0,1006,190618.0,0.0361,12.013700752882718
0,2020,Monaghan,0,917,208098.0,0.0292,12.100712129872347
0,2015,Limerick,0,998,180068.0,0.0405,11.191341840842766
0,2014,Dublin 7,0,847,176960.0,0.042,12.823957341589573
0,2011,Waterford,0,357,155962.0,0.0442,11.918390573078392
0,2018,Clare,0,1122,210015.0,0.0321,12.2783933071098
0,2018,Wicklow,0,1122,210015.0,0.0321,12.706847933442663
0,2020,Wicklow,1,917,208098.0,0.0292,12.517533620583537
0,2021,Kildare,0,1060,212773.0,0.028,13.329377546788654
0,2015,Dublin 18,0,998,180068.0,0.0405,15.036340479356634
0,2016,Cork,0,1006,190618.0,0.0361,11.918390573078392
0,2013,Dublin,0,547,162434.0,0.0438,12.2783933071098
0,2011,Kildare,1,357,155962.0,0.0442,12.360851699317728
0,2016,Dublin 20,0,1006,190618.0,0.0361,12.560244459250788
0,2014,Dublin 2,0,847,176960.0,0.042,12.332705296463539
0,2017,Meath,1,1081,199406.0,0.0344,12.447547153529108
0,2015,Cork,0,998,180068.0,0.0405,10.621327345686446
0,2017,Laois,0,1081,199406.0,0.0344,11.84939770159144
0,2017,Dublin,1,1081,199406.0,0.0344,12.79727978725932
0,2016,Sligo,0,1006,190618.0,0.0361,12.100712129872347
0,2021,Galway,0,1060,212773.0,0.028,12.577636201962656
0,2017,Dublin,0,1081,199406.0,0.0344,12.696185227698622
0,2020,Wexford,0,917,208098.0,0.0292,11.759785542901755
0,2017,Kildare,0,1081,199406.0,0.0344,12.354492650648448
0,2020,Kildare,1,917,208098.0,0.0292,12.82137733158809
0,2010,Kerry,0,413,161348.0,0.0402,11.258033215341438
1,2020,Kildare,0,917,208098.0,0.0292,12.054475269912299
0,2016,Galway,0,1006,190618.0,0.0361,12.031719258385396
0,2013,Wicklow,0,547,162434.0,0.0438,11.870599909242044
0,2021,Galway,0,1060,212773.0,0.028,12.611537753638338
0,2014,Dublin,0,847,176960.0,0.042,13.38779984090879
0,2017,Wexford,0,1081,199406.0,0.0344,11.982929094215963
0,2017,Sligo,0,1081,199406.0,0.0344,11.258033215341438
0,2021,Cork,0,1060,212773.0,0.028,12.80765263256463
0,2017,Tipperary,0,1081,199406.0,0.0344,11.759785542901755
0,2014,Dublin 13,0,847,176960.0,0.042,12.421184025147118
0,2015,Dublin 9,0,998,180068.0,0.0405,12.821258284620408
0,2013,Sligo,0,547,162434.0,0.0438,10.596634733096073
0,2018,Kildare,1,1122,210015.0,0.0321,12.558702850529817
0,2021,Roscommon,0,1060,212773.0,0.028,12.072541252905651
0,2020,Galway,0,917,208098.0,0.0292,12.560244459250788
0,2013,Meath,1,547,162434.0,0.0438,10.714417768752456
0,2020,Cork,0,917,208098.0,0.0292,12.388394202324129
0,2010,Louth,0,413,161348.0,0.0402,11.884489021402711
0,2012,Dublin,0,485,152843.0,0.0433,12.528156144699286
0,2018,Sligo,0,1122,210015.0,0.0321,12.043553716032399
0,2017,Meath,0,1081,199406.0,0.0344,10.844470897000654
0,2018,Dublin 6w,0,1122,210015.0,0.0321,13.419500608626866
0,2013,Cork,0,547,162434.0,0.0438,11.982929094215963
0,2014,Offaly,0,847,176960.0,0.042,9.392661928770137
0,2016,Mayo,1,1006,190618.0,0.0361,10.308952660644293
0,2018,Dublin,0,1122,210015.0,0.0321,13.235692062711331
0,2018,Dublin 6,0,1122,210015.0,0.0321,13.919870573288517
1,2015,Westmeath,0,998,180068.0,0.0405,11.736069016284437
0,2021,Dublin,0,1060,212773.0,0.028,12.345834587905333
0,2015,Dublin 6,0,998,180068.0,0.0405,14.115615150414612
0,2010,Cork,0,413,161348.0,0.0402,12.421184025147118
0,2012,Limerick,0,485,152843.0,0.0433,11.918390573078392
1,2019,Cork,0,1154,215555.0,0.0302,12.398756989359676
0,2019,Dublin 8,0,1154,215555.0,0.0302,12.959844447906553
0,2017,Dublin 15,1,1081,199406.0,0.0344,12.694625052605792
0,2010,Limerick,0,413,161348.0,0.0402,12.721885810807203
0,2013,Tipperary,0,547,162434.0,0.0438,10.819778284410283
0,2014,Westmeath,0,847,176960.0,0.042,11.711776323715394
0,2016,Kerry,0,1006,190618.0,0.0361,11.898187865760873
0,2014,Kildare,0,847,176960.0,0.042,13.253391639810733
0,2014,Dublin,0,847,176960.0,0.042,12.066810578196666
0,2016,Laois,0,1006,190618.0,0.0361,11.407009239378679
0,2010,Monaghan,0,413,161348.0,0.0402,11.156250521031495
0,2010,Dublin 6,0,413,161348.0,0.0402,13.541073712262515
0,2014,Dublin,0,847,176960.0,0.042,12.388394202324129
0,2010,Kildare,0,413,161348.0,0.0402,12.206072645530174
0,2014,Dublin,1,847,176960.0,0.042,12.979600938036931
0,2017,Dublin 7,0,1081,199406.0,0.0344,12.994530005894443
0,2021,Kerry,0,1060,212773.0,0.028,12.736700896592344
0,2017,Dublin 8,0,1081,199406.0,0.0344,12.971540487669746
0,2021,Kildare,0,1060,212773.0,0.028,12.058152515453552
0,2021,Wicklow,0,1060,212773.0,0.028,12.878659350699602
0,2014,Monaghan,0,847,176960.0,0.042,12.468436909997665
0,2013,Meath,0,547,162434.0,0.0438,11.225243392518447
0,2019,Kildare,1,1154,215555.0,0.0302,12.549443602592543
0,2016,Cavan,1,1006,190618.0,0.0361,11.77528972943772
0,2018,Wexford,0,1122,210015.0,0.0321,10.933106969717286
0,2015,Meath,0,998,180068.0,0.0405,12.608198852372823
0,2020,Galway,0,917,208098.0,0.0292,12.2783933071098
0,2016,Kerry,0,1006,190618.0,0.0361,11.258033215341438
0,2017,Kildare,1,1081,199406.0,0.0344,12.451003519994808
0,2012,Tipperary,0,485,152843.0,0.0433,10.915088464214607
0,2015,Kildare,0,998,180068.0,0.0405,10.95430917736789
0,2020,Wexford,0,917,208098.0,0.0292,12.013700752882718
0,2013,Tipperary,0,547,162434.0,0.0438,12.144197241812087
0,2021,Dublin,0,1060,212773.0,0.028,13.017002861746503
0,2017,Galway,0,1081,199406.0,0.0344,11.407564949312402
0,2019,Kildare,0,1154,215555.0,0.0302,12.727838209334498
0,2019,Kildare,1,1154,215555.0,0.0302,12.791008027162578
0,2014,Cork,0,847,176960.0,0.042,12.637855061955712
0,2015,Waterford,0,998,180068.0,0.0405,11.27720313144916
0,2017,Dublin,0,1081,199406.0,0.0344,12.345834587905333
0,2016,Louth,1,1006,190618.0,0.0361,12.341804259641222
0,2021,Westmeath,0,1060,212773.0,0.028,11.156250521031495
0,2019,Cork,0,1154,215555.0,0.0302,12.043553716032399
0,2014,Meath,0,847,176960.0,0.042,11.77528972943772
0,2017,Roscommon,0,1081,199406.0,0.0344,12.013700752882718
0,2021,Waterford,0,1060,212773.0,0.028,11.512925464970229
0,2016,Wexford,0,1006,190618.0,0.0361,12.100712129872347
0,2012,Galway,0,485,152843.0,0.0433,11.289781913656018
0,2016,Wicklow,0,1006,190618.0,0.0361,11.461632170582678
0,2018,Roscommon,0,1122,210015.0,0.0321,12.388394202324129
0,2013,Galway,0,547,162434.0,0.0438,10.714417768752456
0,2015,Mayo,0,998,180068.0,0.0405,12.128111104060462
0,2018,Dublin,0,1122,210015.0,0.0321,13.074223002076394
0,2019,Clare,0,1154,215555.0,0.0302,11.695247021764184
0,2020,Cavan,0,917,208098.0,0.0292,12.230765258120545
0,2017,Dublin,0,1081,199406.0,0.0344,14.038654109278484
0,2019,Dublin 7,0,1154,215555.0,0.0302,12.400816722322686
0,2014,Dublin 8,0,847,176960.0,0.042,11.976659481202368
0,2015,Dublin 9,0,998,180068.0,0.0405,12.072541252905651
0,2014,Dublin 9,0,847,176960.0,0.042,12.409013489526863
0,2017,Cork,0,1081,199406.0,0.0344,12.301382825334498
0,2021,Kilkenny,0,1060,212773.0,0.028,11.736069016284437
1,2018,Waterford,1,1122,210015.0,0.0321,12.048980786338904
0,2021,Dublin,1,1060,212773.0,0.028,12.747268392813014
0,2012,Dublin 18,0,485,152843.0,0.0433,12.388394202324129
0,2018,Limerick,0,1122,210015.0,0.0321,12.398756989359676
0,2020,Waterford,1,917,208098.0,0.0292,12.346037828120206
0,2019,Limerick,1,1154,215555.0,0.0302,12.577178994010753
0,2018,Dublin 9,0,1122,210015.0,0.0321,12.421184025147118
0,2019,Mayo,1,1154,215555.0,0.0302,12.397894762078442
0,2010,Waterford,0,413,161348.0,0.0402,11.407564949312402
0,2021,Dublin,0,1060,212773.0,0.028,12.751299696013497
0,2018,Dublin 8,0,1122,210015.0,0.0321,12.506177237980511
0,2020,Laois,0,917,208098.0,0.0292,12.367340793126296
0,2018,Dublin,0,1122,210015.0,0.0321,12.16350955284446
0,2017,Dublin,0,1081,199406.0,0.0344,12.628067055589549
1,2019,Westmeath,0,1154,215555.0,0.0302,11.99535161421452
0,2013,Wicklow,0,547,162434.0,0.0438,11.002099841204238
0,2015,Dublin 14,0,998,180068.0,0.0405,13.226723392728571
0,2014,Dublin,1,847,176960.0,0.042,13.17115354157376
0,2019,Cork,1,1154,215555.0,0.0302,12.708048636552515
0,2010,Clare,0,413,161348.0,0.0402,11.856515169360305
0,2020,Kildare,0,917,208098.0,0.0292,12.676076274775909
0,2017,Dublin 12,0,1081,199406.0,0.0344,12.560244459250788
0,2013,Cork,0,547,162434.0,0.0438,11.695247021764184
0,2012,Cork,0,485,152843.0,0.0433,11.289781913656018
0,2017,Kerry,0,1081,199406.0,0.0344,11.112447898373103
0,2015,Carlow,0,998,180068.0,0.0405,11.434963923500517
0,2014,Dublin 15,1,847,176960.0,0.042,12.639055769389373
0,2016,Dublin 9,0,1006,190618.0,0.0361,12.827992316801751
0,2021,Clare,0,1060,212773.0,0.028,11.911701584927597
0,2016,Kerry,0,1006,190618.0,0.0361,11.678439903447801
0,2016,Tipperary,0,1006,190618.0,0.0361,11.711776323715394
0,2021,Dublin,0,1060,212773.0,0.028,13.39239051461739
0,2014,Dublin 11,0,847,176960.0,0.042,12.176056638786578
0,2020,Carlow,1,917,208098.0,0.0292,12.261553188643086
0,2015,Dublin 15,0,998,180068.0,0.0405,12.004348795695586
0,2021,Wexford,0,1060,212773.0,0.028,11.884489021402711
0,2018,Louth,0,1122,210015.0,0.0321,11.918390573078392
0,2021,Waterford,0,1060,212773.0,0.028,13.345506928718539
0,2018,Waterford,1,1122,210015.0,0.0321,12.058981157542092
0,2014,Cork,0,847,176960.0,0.042,10.714417768752456
0,2020,Dublin 14,0,917,208098.0,0.0292,12.611537753638338
0,2019,Sligo,0,1154,215555.0,0.0302,12.180754837545884
0,2018,Cork,1,1122,210015.0,0.0321,12.079437419593493
0,2017,Kerry,0,1081,199406.0,0.0344,11.951180395901384
0,2015,Laois,0,998,180068.0,0.0405,11.678439903447801
0,2012,Dublin 3,0,485,152843.0,0.0433,12.100712129872347
0,2011,Dublin,0,357,155962.0,0.0442,13.527828485512494
0,2015,Galway,0,998,180068.0,0.0405,12.449018824140563
0,2016,Dublin 18,0,1006,190618.0,0.0361,13.208541073645382
0,2013,Limerick,0,547,162434.0,0.0438,10.571316925111784
0,2013,Laois,0,547,162434.0,0.0438,11.652687407345388
0,2012,Wexford,1,485,152843.0,0.0433,12.21920108914552
0,2020,Clare,0,917,208098.0,0.0292,11.141861783579396
0,2015,Limerick,0,998,180068.0,0.0405,13.112313041550827
0,2011,Cork,0,357,155962.0,0.0442,11.082142548877775
0,2012,Galway,0,485,152843.0,0.0433,11.156250521031495
0,2018,Dublin 6,0,1122,210015.0,0.0321,14.133964289082808
0,2013,Dublin 15,1,547,162434.0,0.0438,8.987196820661973
0,2014,Westmeath,0,847,176960.0,0.042,11.608235644774552
0,2014,Dublin 6,0,847,176960.0,0.042,12.765688433465597
0,2017,Dublin 5,0,1081,199406.0,0.0344,11.884489021402711
0,2015,Dublin 6w,0,998,180068.0,0.0405,13.777289345144077
0,2016,Dublin 4,0,1006,190618.0,0.0361,13.321214236149494
0,2015,Louth,0,998,180068.0,0.0405,11.736069016284437
0,2015,Mayo,0,998,180068.0,0.0405,11.512925464970229
0,2019,Meath,0,1154,215555.0,0.0302,12.2783933071098
0,2016,Galway,0,1006,190618.0,0.0361,12.180754837545884
0,2016,Dublin 15,0,1006,190618.0,0.0361,12.911642346088676
0,2015,Galway,0,998,180068.0,0.0405,12.367340793126296
0,2017,Galway,0,1081,199406.0,0.0344,12.223421283864786
0,2011,Kildare,0,357,155962.0,0.0442,12.206072645530174
0,2013,Carlow,1,547,162434.0,0.0438,12.104134046210534
0,2012,Kildare,0,485,152843.0,0.0433,11.884489021402711
0,2016,Cork,1,1006,190618.0,0.0361,11.747884221040223
0,2010,Donegal,0,413,161348.0,0.0402,11.931635799828413
0,2013,Dublin,1,547,162434.0,0.0438,12.429216196844383
0,2011,Offaly,1,357,155962.0,0.0442,11.76756768334381
0,2020,Meath,1,917,208098.0,0.0292,12.624667052616363
0,2015,Dublin 14,0,998,180068.0,0.0405,12.400816722322686
0,2014,Wexford,0,847,176960.0,0.042,10.714417768752456
0,2014,Meath,0,847,176960.0,0.042,11.569305798406337
0,2021,Dublin 5,0,1060,212773.0,0.028,12.669806661762314
0,2021,Cork,0,1060,212773.0,0.028,12.301382825334498
0,2019,Kerry,0,1154,215555.0,0.0302,11.652687407345388
0,2021,Galway,1,1060,212773.0,0.028,12.708048666819181
0,2017,Dublin 1,0,1081,199406.0,0.0344,12.206072645530174
0,2019,Dublin,0,1154,215555.0,0.0302,12.043553716032399
0,2014,Mayo,0,847,176960.0,0.042,10.596634733096073
